Record ID,Agency Code,Agency Name,Agency Type,City,State,Year,Month,Incident,Crime Type,Crime Solved,Victim Sex,Victim Age,Victim Race,Victim Ethnicity,Perpetrator Sex,Perpetrator Age,Perpetrator Race,Perpetrator Ethnicity,Relationship,Weapon,Victim Count,Perpetrator Count,Record Source
135,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,August,11,Murder or Manslaughter,No,Male,70,White,Not Hispanic,Unknown,0,Unknown,Unknown,Stranger,Shotgun,0,1,FBI
136,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,26,Black,Not Hispanic,Male,25,Black,Not Hispanic,Acquaintance,Knife,0,0,FBI
137,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,September,2,Murder or Manslaughter,No,Female,74,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Knife,0,0,FBI
138,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,September,3,Murder or Manslaughter,Yes,Male,31,Black,Not Hispanic,Female,39,Black,Not Hispanic,Neighbor,Handgun,0,0,FBI
139,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,1,Murder or Manslaughter,Yes,Male,31,White,Not Hispanic,Male,30,Black,Not Hispanic,Stranger,Handgun,0,1,FBI
140,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,2,Murder or Manslaughter,Yes,Male,53,Black,Not Hispanic,Male,69,Black,Not Hispanic,Acquaintance,Rifle,0,0,FBI
141,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,3,Murder or Manslaughter,Yes,Male,30,White,Not Hispanic,Male,25,White,Not Hispanic,Acquaintance,Handgun,0,0,FBI
142,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,4,Murder or Manslaughter,Yes,Male,19,Black,Not Hispanic,Male,25,Black,Hispanic,Acquaintance,Handgun,0,0,FBI
143,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,5,Murder or Manslaughter,Yes,Male,33,Black,Not Hispanic,Male,26,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
144,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,6,Murder or Manslaughter,No,Male,30,Black,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Shotgun,0,1,FBI
145,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,7,Murder or Manslaughter,Yes,Male,30,Black,Not Hispanic,Male,29,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
146,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,8,Murder or Manslaughter,Yes,Male,32,Black,Not Hispanic,Male,52,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
147,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,9,Murder or Manslaughter,Yes,Male,57,White,Not Hispanic,Male,18,Black,Not Hispanic,Stranger,Handgun,0,0,FBI
148,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,10,Murder or Manslaughter,No,Male,25,Black,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
149,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,October,11,Murder or Manslaughter,No,Female,24,Black,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
150,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,November,1,Murder or Manslaughter,Yes,Male,40,Black,Not Hispanic,Male,30,Black,Not Hispanic,Stranger,Handgun,0,0,FBI
151,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,November,2,Murder or Manslaughter,Yes,Male,17,Black,Not Hispanic,Male,16,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
152,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,November,3,Murder or Manslaughter,Yes,Male,20,Black,Not Hispanic,Male,25,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
153,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,November,4,Murder or Manslaughter,No,Female,76,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Knife,0,1,FBI
154,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,November,5,Murder or Manslaughter,Yes,Male,22,Black,Not Hispanic,Male,23,Black,Not Hispanic,Friend,Knife,0,0,FBI
155,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,November,6,Murder or Manslaughter,Yes,Male,79,White,Not Hispanic,Male,25,Black,Not Hispanic,Stranger,Handgun,0,0,FBI
156,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,November,7,Murder or Manslaughter,No,Male,60,Black,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
157,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,1,Murder or Manslaughter,Yes,Female,51,White,Not Hispanic,Male,42,White,Not Hispanic,Wife,Handgun,0,0,FBI
158,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,2,Murder or Manslaughter,Yes,Female,69,White,Not Hispanic,Male,90,White,Not Hispanic,Wife,Handgun,0,0,FBI
159,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,4,Murder or Manslaughter,No,Male,40,Black,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Shotgun,0,1,FBI
160,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,5,Murder or Manslaughter,Yes,Male,51,White,Not Hispanic,Male,30,Black,Not Hispanic,Stranger,Handgun,0,0,FBI
161,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,6,Murder or Manslaughter,Yes,Male,34,White,Not Hispanic,Male,30,Black,Not Hispanic,Stranger,Handgun,0,0,FBI
162,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,7,Murder or Manslaughter,Yes,Male,30,White,Not Hispanic,Male,39,White,Not Hispanic,Acquaintance,Handgun,0,0,FBI
163,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,8,Murder or Manslaughter,Yes,Male,31,Black,Not Hispanic,Female,25,Black,Not Hispanic,Ex-Husband,Handgun,0,0,FBI
164,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,9,Murder or Manslaughter,Yes,Male,35,Black,Not Hispanic,Male,35,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
165,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,10,Murder or Manslaughter,Yes,Male,40,Black,Not Hispanic,Male,42,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
166,AL00102,Birmingham,Municipal Police,Jefferson,Alabama,1980,December,33,Murder or Manslaughter,Yes,Male,40,Black,Not Hispanic,Male,34,Black,Not Hispanic,Husband,Rifle,0,0,FBI
167,AL00104,Fairfield,Municipal Police,Jefferson,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,25,Black,Unknown,Female,24,Black,Unknown,Husband,Handgun,0,0,FBI
168,AL00105,Gardendale,Municipal Police,Jefferson,Alabama,1980,May,1,Murder or Manslaughter,Yes,Female,40,White,Not Hispanic,Male,60,White,Not Hispanic,Friend,Handgun,0,0,FBI
169,AL00105,Gardendale,Municipal Police,Jefferson,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,66,White,Not Hispanic,Male,23,White,Not Hispanic,Stranger,Handgun,0,1,FBI
170,AL00105,Gardendale,Municipal Police,Jefferson,Alabama,1980,July,2,Murder or Manslaughter,Yes,Male,55,White,Not Hispanic,Male,32,White,Not Hispanic,Stranger,Handgun,0,3,FBI
171,AL00106,Leeds,Municipal Police,Jefferson,Alabama,1980,March,1,Murder or Manslaughter,Yes,Male,20,White,Not Hispanic,Male,19,Black,Not Hispanic,Acquaintance,Knife,0,0,FBI
172,AL00106,Leeds,Municipal Police,Jefferson,Alabama,1980,March,2,Murder or Manslaughter,Yes,Male,61,White,Not Hispanic,Male,25,White,Not Hispanic,Father,Shotgun,0,0,FBI
173,AL00110,Homewood,Municipal Police,Jefferson,Alabama,1980,October,1,Murder or Manslaughter,Yes,Female,33,Black,Not Hispanic,Male,42,Black,Not Hispanic,Girlfriend,Handgun,0,0,FBI
174,AL00118,Brighton,Municipal Police,Jefferson,Alabama,1980,December,1,Murder or Manslaughter,Yes,Male,24,Black,Unknown,Male,22,Black,Unknown,Acquaintance,Shotgun,1,1,FBI
175,AL00118,Brighton,Municipal Police,Jefferson,Alabama,1980,December,1,Murder or Manslaughter,Yes,Male,18,Black,Unknown,Male,22,Black,Unknown,Acquaintance,Shotgun,1,1,FBI
176,AL00119,Hueytown,Municipal Police,Jefferson,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,67,White,Not Hispanic,Male,40,White,Not Hispanic,Father,Handgun,0,0,FBI
177,AL00123,Warrior,Municipal Police,Jefferson,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,21,White,Unknown,Male,21,White,Unknown,Stranger,Unknown,0,0,FBI
178,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,January,1,Murder or Manslaughter,No,Male,29,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
179,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,January,2,Murder or Manslaughter,Yes,Male,21,White,Unknown,Female,22,White,Unknown,Husband,Shotgun,0,0,FBI
180,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,January,3,Murder or Manslaughter,Yes,Male,50,Black,Unknown,Male,56,Black,Unknown,Acquaintance,Handgun,0,0,FBI
181,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,February,1,Murder or Manslaughter,Yes,Male,52,Black,Not Hispanic,Female,22,Black,Not Hispanic,Acquaintance,Shotgun,0,0,FBI
182,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,March,1,Murder or Manslaughter,Yes,Male,37,Black,Not Hispanic,Female,37,Black,Not Hispanic,Husband,Handgun,0,0,FBI
183,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,March,2,Murder or Manslaughter,Yes,Male,30,White,Not Hispanic,Male,23,White,Not Hispanic,Acquaintance,Handgun,0,0,FBI
184,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,March,3,Murder or Manslaughter,No,Male,65,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
185,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,52,White,Unknown,Female,39,White,Unknown,Husband,Rifle,0,1,FBI
186,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,June,1,Murder or Manslaughter,Yes,Male,34,White,Unknown,Male,32,Black,Unknown,Stranger,Handgun,0,0,FBI
187,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,June,2,Murder or Manslaughter,Yes,Male,26,White,Unknown,Male,37,White,Unknown,Acquaintance,Handgun,0,0,FBI
188,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,June,3,Murder or Manslaughter,Yes,Male,40,White,Unknown,Male,23,White,Unknown,Acquaintance,Knife,0,0,FBI
189,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,47,White,Unknown,Female,47,White,Unknown,Husband,Handgun,0,0,FBI
190,AL00200,Mobile,Sheriff,Mobile,Alabama,1980,July,2,Murder or Manslaughter,Yes,Male,36,Black,Unknown,Male,30,Black,Unknown,Acquaintance,Handgun,0,0,FBI
191,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,July,3,Murder or Manslaughter,Yes,Male,50,White,Not Hispanic,Male,24,White,Not Hispanic,Stranger,Knife,1,1,FBI
192,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,January,1,Murder or Manslaughter,Yes,Male,44,Black,Unknown,Male,27,Black,Unknown,Acquaintance,Handgun,0,0,FBI
193,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,January,2,Murder or Manslaughter,Yes,Female,1,Black,Unknown,Male,24,Black,Unknown,Unknown,Blunt Object,0,0,FBI
194,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,January,3,Murder or Manslaughter,Yes,Male,23,White,Unknown,Male,0,Black,Unknown,Stranger,Handgun,0,0,FBI
195,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,January,4,Murder or Manslaughter,Yes,Female,21,White,Unknown,Male,41,White,Unknown,Wife,Handgun,0,0,FBI
196,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,January,5,Murder or Manslaughter,Yes,Male,48,Black,Unknown,Female,39,Black,Unknown,Husband,Handgun,0,0,FBI
197,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,January,6,Murder or Manslaughter,Yes,Female,57,Black,Unknown,Male,34,Black,Unknown,Acquaintance,Blunt Object,0,0,FBI
198,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,February,1,Murder or Manslaughter,No,Male,37,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Firearm,0,1,FBI
199,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,February,2,Murder or Manslaughter,Yes,Female,35,Black,Unknown,Male,35,Black,Unknown,Girlfriend,Knife,0,0,FBI
200,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,February,3,Murder or Manslaughter,Yes,Female,32,Black,Unknown,Male,47,Black,Unknown,Wife,Rifle,0,0,FBI
201,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,March,1,Murder or Manslaughter,Yes,Female,38,White,Unknown,Male,41,White,Unknown,Wife,Handgun,0,0,FBI
202,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,March,2,Murder or Manslaughter,Yes,Male,25,Black,Unknown,Male,32,Black,Unknown,Stranger,Handgun,0,0,FBI
203,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,March,3,Murder or Manslaughter,Yes,Male,67,Black,Unknown,Male,37,Black,Unknown,Acquaintance,Handgun,0,0,FBI
204,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,March,4,Murder or Manslaughter,Yes,Male,34,Black,Unknown,Male,52,Black,Unknown,Stranger,Handgun,0,0,FBI
205,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,March,5,Murder or Manslaughter,Yes,Male,24,Black,Unknown,Female,32,Black,Unknown,Acquaintance,Knife,0,0,FBI
206,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,50,Black,Unknown,Male,28,Black,Unknown,Acquaintance,Shotgun,0,0,FBI
207,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,April,2,Murder or Manslaughter,Yes,Male,49,Black,Unknown,Male,29,Black,Unknown,Stranger,Blunt Object,0,0,FBI
208,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,April,3,Murder or Manslaughter,Yes,Male,24,White,Unknown,Male,25,White,Unknown,Stranger,Handgun,0,0,FBI
209,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,April,4,Murder or Manslaughter,Yes,Male,34,Black,Unknown,Male,26,Black,Unknown,Acquaintance,Blunt Object,0,0,FBI
210,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,May,1,Murder or Manslaughter,No,Female,18,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
211,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,May,2,Murder or Manslaughter,No,Male,63,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
212,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,May,3,Murder or Manslaughter,Yes,Male,41,Black,Unknown,Male,27,Black,Unknown,Acquaintance,Handgun,0,0,FBI
213,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,May,4,Murder or Manslaughter,No,Male,29,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
214,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,May,5,Murder or Manslaughter,Yes,Male,45,Black,Unknown,Female,27,Black,Unknown,Boyfriend,Blunt Object,0,0,FBI
215,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,May,6,Murder or Manslaughter,No,Female,45,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
216,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,June,1,Murder or Manslaughter,Yes,Female,51,White,Not Hispanic,Male,57,White,Not Hispanic,Wife,Shotgun,0,0,FBI
217,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,June,2,Murder or Manslaughter,Yes,Male,33,Black,Not Hispanic,Male,0,Black,Not Hispanic,Unknown,Knife,0,0,FBI
218,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,June,3,Murder or Manslaughter,Yes,Female,67,Black,Not Hispanic,Male,47,Black,Not Hispanic,Mother,Blunt Object,0,0,FBI
219,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,June,4,Murder or Manslaughter,Yes,Female,67,Black,Not Hispanic,Male,27,Black,Not Hispanic,Neighbor,Handgun,0,0,FBI
220,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,June,5,Murder or Manslaughter,Yes,Female,27,White,Not Hispanic,Male,29,White,Not Hispanic,Wife,Knife,0,0,FBI
221,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,June,6,Murder or Manslaughter,Yes,Male,29,White,Not Hispanic,Male,25,White,Not Hispanic,Stranger,Handgun,0,0,FBI
222,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,32,Black,Not Hispanic,Male,31,Black,Not Hispanic,Acquaintance,Handgun,0,0,FBI
223,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,July,2,Murder or Manslaughter,Yes,Male,26,Black,Not Hispanic,Male,22,Black,Not Hispanic,Acquaintance,Knife,0,0,FBI
224,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,July,3,Murder or Manslaughter,Yes,Male,38,White,Not Hispanic,Male,24,White,Not Hispanic,Stranger,Knife,1,1,FBI
225,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,18,White,Unknown,Male,17,White,Unknown,Acquaintance,Knife,0,0,FBI
226,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,August,2,Murder or Manslaughter,Yes,Male,26,Black,Unknown,Male,26,Black,Unknown,Acquaintance,Shotgun,0,0,FBI
227,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,September,1,Murder or Manslaughter,Yes,Male,62,Black,Unknown,Male,17,Black,Unknown,Acquaintance,Handgun,0,0,FBI
228,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,September,2,Murder or Manslaughter,Yes,Female,26,Black,Unknown,Male,34,Black,Unknown,Sister,Handgun,0,0,FBI
229,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,September,3,Murder or Manslaughter,No,Female,19,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Knife,0,1,FBI
230,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,September,4,Murder or Manslaughter,Yes,Female,23,Black,Unknown,Male,27,Black,Unknown,Wife,Handgun,0,0,FBI
231,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,September,5,Murder or Manslaughter,Yes,Female,27,White,Unknown,Male,24,White,Unknown,Girlfriend,Handgun,0,0,FBI
232,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,September,7,Murder or Manslaughter,Yes,Female,46,Black,Unknown,Female,30,Black,Unknown,Acquaintance,Handgun,0,0,FBI
233,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,October,1,Murder or Manslaughter,Yes,Male,43,Black,Unknown,Male,30,Black,Unknown,Stranger,Handgun,0,0,FBI
234,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,October,2,Murder or Manslaughter,No,Male,43,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
235,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,October,3,Murder or Manslaughter,Yes,Female,35,Black,Unknown,Male,39,Black,Unknown,Wife,Handgun,0,0,FBI
236,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,October,4,Murder or Manslaughter,Yes,Male,35,Black,Unknown,Male,19,Black,Unknown,Acquaintance,Handgun,0,0,FBI
237,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,October,5,Murder or Manslaughter,No,Male,65,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Knife,0,1,FBI
238,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,October,6,Murder or Manslaughter,Yes,Male,29,White,Unknown,Male,32,White,Unknown,Stranger,Handgun,0,0,FBI
239,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,October,7,Murder or Manslaughter,Yes,Male,28,Black,Unknown,Male,30,Black,Unknown,Acquaintance,Knife,0,0,FBI
240,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,November,1,Murder or Manslaughter,Yes,Female,31,Black,Not Hispanic,Male,29,Black,Not Hispanic,Girlfriend,Knife,0,0,FBI
241,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,November,2,Murder or Manslaughter,Yes,Male,43,White,Unknown,Male,46,White,Unknown,Acquaintance,Handgun,0,0,FBI
242,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,November,3,Murder or Manslaughter,Yes,Female,23,Black,Unknown,Male,28,Black,Unknown,Wife,Handgun,0,0,FBI
243,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,November,4,Murder or Manslaughter,Yes,Female,23,Black,Unknown,Male,28,Black,Unknown,Wife,Handgun,0,0,FBI
244,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,December,1,Murder or Manslaughter,Yes,Male,32,White,Hispanic,Male,31,White,Hispanic,Acquaintance,Knife,0,0,FBI
245,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,December,2,Murder or Manslaughter,Yes,Male,23,Black,Unknown,Male,26,Black,Unknown,Acquaintance,Shotgun,0,0,FBI
246,AL00201,Mobile,Municipal Police,Mobile,Alabama,1980,December,3,Murder or Manslaughter,Yes,Male,75,Black,Unknown,Female,25,Black,Unknown,Acquaintance,Handgun,0,1,FBI
247,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,January,1,Murder or Manslaughter,Yes,Male,55,Black,Unknown,Male,17,Black,Unknown,Stranger,Handgun,0,0,FBI
248,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,February,1,Murder or Manslaughter,Yes,Male,33,Black,Unknown,Male,22,Black,Unknown,Acquaintance,Handgun,0,0,FBI
249,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,February,2,Murder or Manslaughter,Yes,Male,24,Black,Unknown,Male,22,Black,Unknown,Friend,Handgun,0,0,FBI
250,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,March,1,Murder or Manslaughter,Yes,Male,56,White,Unknown,Male,14,Black,Unknown,Stranger,Handgun,0,1,FBI
251,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,March,2,Murder or Manslaughter,Yes,Male,65,Black,Unknown,Female,46,Black,Unknown,Common-Law Husband,Handgun,0,0,FBI
252,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,March,3,Murder or Manslaughter,Yes,Male,29,Black,Unknown,Male,69,Black,Unknown,Acquaintance,Handgun,0,0,FBI
253,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,April,1,Murder or Manslaughter,No,Male,59,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Shotgun,0,1,FBI
254,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,May,1,Murder or Manslaughter,Yes,Male,28,White,Unknown,Male,24,White,Unknown,Friend,Shotgun,0,0,FBI
255,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,May,2,Murder or Manslaughter,Yes,Male,47,Black,Unknown,Male,24,Black,Unknown,Acquaintance,Blunt Object,0,0,FBI
256,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,August,1,Murder or Manslaughter,Yes,Male,17,Black,Unknown,Female,24,Black,Unknown,Brother,Blunt Object,0,1,FBI
257,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,September,1,Murder or Manslaughter,Yes,Female,78,White,Unknown,Male,65,White,Unknown,In-Law,Rifle,0,0,FBI
258,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,September,2,Murder or Manslaughter,Yes,Male,37,Black,Unknown,Male,22,Black,Unknown,Acquaintance,Handgun,0,0,FBI
259,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,October,1,Murder or Manslaughter,No,Male,21,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
260,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,October,2,Murder or Manslaughter,Yes,Male,60,Black,Unknown,Male,23,Black,Unknown,Stranger,Handgun,0,1,FBI
261,AL00202,Prichard,Municipal Police,Mobile,Alabama,1980,November,1,Murder or Manslaughter,Yes,Male,38,Black,Unknown,Female,38,Black,Unknown,Husband,Handgun,0,0,FBI
262,AL00203,Chickasaw,Municipal Police,Mobile,Alabama,1980,May,1,Murder or Manslaughter,No,Male,39,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,0,FBI
263,AL00205,Saraland,Municipal Police,Mobile,Alabama,1980,March,1,Murder or Manslaughter,Yes,Male,18,White,Unknown,Male,22,White,Unknown,Acquaintance,Firearm,0,0,FBI
264,AL00205,Saraland,Municipal Police,Mobile,Alabama,1980,April,1,Murder or Manslaughter,Yes,Male,26,White,Not Hispanic,Male,45,White,Not Hispanic,Stranger,Shotgun,0,0,FBI
265,AL00207,Satsuma,Municipal Police,Mobile,Alabama,1980,August,1,Murder or Manslaughter,Yes,Female,30,White,Not Hispanic,Male,32,White,Not Hispanic,Wife,Handgun,0,0,FBI
266,AL00300,Montgomery,Sheriff,Montgomery,Alabama,1980,January,1,Murder or Manslaughter,Yes,Male,22,Black,Unknown,Male,20,Black,Unknown,Stranger,Knife,0,0,FBI
267,AL00300,Montgomery,Sheriff,Montgomery,Alabama,1980,July,1,Murder or Manslaughter,Yes,Male,55,White,Not Hispanic,Male,49,White,Not Hispanic,Neighbor,Handgun,0,0,FBI
268,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,January,1,Murder or Manslaughter,Yes,Male,72,Black,Unknown,Female,69,Black,Unknown,Common-Law Husband,Knife,0,0,FBI
269,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,February,1,Murder or Manslaughter,Yes,Male,41,Black,Unknown,Male,38,Black,Unknown,Acquaintance,Handgun,0,0,FBI
270,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,February,2,Murder or Manslaughter,Yes,Male,41,Black,Unknown,Male,35,Black,Unknown,Acquaintance,Handgun,0,0,FBI
271,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,February,3,Murder or Manslaughter,Yes,Male,32,Black,Unknown,Male,23,Black,Unknown,Acquaintance,Shotgun,0,0,FBI
272,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,February,4,Murder or Manslaughter,Yes,Male,28,White,Unknown,Male,64,White,Unknown,Son,Handgun,0,0,FBI
273,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,March,1,Murder or Manslaughter,Yes,Male,48,Black,Unknown,Female,39,Black,Unknown,Common-Law Husband,Blunt Object,0,0,FBI
274,AL00301,Montgomery,Municipal Police,Montgomery,Alabama,1980,March,2,Murder or Manslaughter,Yes,Male,22,Black,Unknown,Male,29,Black,Unknown,Acquaintance,Handgun,0,0,FBI
